,FR_LH_Maha,FR_RH_Maha,RR_LH_Maha,RR_RH_Maha,Cabin_Maha
81749,260.3366249560021,791.0001795424824,3.008947680059837,5.895284851558305,3501.2289934160444
81999,258.70131464219344,783.9362479653548,3.1182032717462977,5.752438670800489,3435.4397602822714
82249,234.75032420404236,560.3412381173413,10.17609163604776,4.994821172713442,3621.5831704824805
82499,238.64479953160193,545.3165595512737,10.064828782409553,4.880940468961941,3554.3251812544077
82749,243.34136025841127,539.9064051558497,10.892386806298017,4.857923959986299,3464.8016095021712
82999,242.92742004518885,506.1023935701872,10.355058147606265,5.116474011174409,3270.801745083985
83249,243.31078460670108,495.2065048519916,9.554968775894164,3.0228866204608824,3194.8228980516874
83499,246.8924520982796,509.08324774825894,9.090272047742282,3.361302310571594,3232.3443117340303
83749,254.45849854560754,523.2155995400112,9.464129940609196,3.0971867240292177,3294.586098580883
83999,258.5439438310419,519.7060497889715,5.951727532521546,3.1007359783070463,3279.182469163352
84249,208.1898349093164,722.5087634950396,3.9643970834785733,3.8804667221613727,3073.6106674509824
84499,214.7349478242378,734.3723791299435,5.273293363327539,4.78497716782076,3283.8126673721426
84749,218.21275926219488,736.4636052241148,4.152749944774719,4.1778631319071975,3302.608404776865
84999,219.05241288334565,820.2821939763497,4.323407363543576,4.497844126200784,3594.2173256735487
85249,220.0138240567985,837.6053920500206,4.6383694360878645,4.414612618796873,3851.1904173336357
85499,221.52726073923833,820.8091055528914,3.4195925843826673,3.8370861274686168,3854.7494637477835
85749,223.92497279059333,817.456700455879,3.635801470869446,3.6704554482852636,3889.6111496157937
85999,196.21459058609565,685.5953275114746,2.0448358253448897,3.0372291766169432,3991.7894355420894
86249,239.30260016389087,413.37254888153103,10.04244471548621,9.924197553290853,3203.474326771861
86499,218.45505118764552,376.91049398034284,7.645067344591274,8.299581303188308,2910.7446267879895
86749,217.58218647092266,395.94021839308783,10.332720640719673,10.91359436657319,2903.939849730047
86999,201.45095354556196,376.0242767859474,14.973475174129135,16.637030486366154,2897.845430255748
87249,201.62843095840952,378.18448964330975,19.55994806220396,19.848572440909663,2845.7241676691633
87499,213.76507362242992,395.7326861616813,30.03472113658188,30.115683470584283,2859.06258261499
87749,180.1443497081238,355.1349760190647,33.99697673163077,28.60763722403393,2649.740401948751
87999,182.81241824981436,348.0766265338186,59.502345047421244,35.06464635227326,2498.4362201588165
88249,248.82494152219346,758.1528140059373,44.97014560534702,19.756510320581526,3306.3988354196713
88499,252.1717990212946,772.4885368540877,7.46365868566544,8.378688949159859,3578.8767566718607
88749,258.54397552901753,819.2467791239601,7.16230776160408,4.150713851132881,3771.3001876417143
88999,220.34862346039756,808.4990290491169,8.762401646375888,3.2416430814796717,3720.459820740185
89249,219.96817000972484,781.962405474086,5.0244244816042745,3.121229180427438,3682.747310747433
89499,225.37269223964003,776.734463960766,4.33250460118947,2.531815215304169,3664.5972334700564
89749,220.3237582261783,793.8493796316936,4.206587971071875,2.7485382787275716,3609.299948989022
89999,221.40008562952448,766.1852474670845,3.1341344770284665,2.7038122062123096,3802.716343315973
90249,220.23650159643472,742.4523722245535,2.8869955418023996,2.449647631164091,3428.601218801918
90499,218.0438699571884,739.5676231139314,2.9536760447117336,2.745795116577208,3293.2484947116286
90749,211.62626064735292,722.7702508876785,2.6313935455258277,2.713273813314263,3210.155095186197
90999,221.35310940802148,725.4472661039983,2.6507288406370217,2.863377412626239,3189.1635351786585
91249,225.38552834351069,732.6657756670302,2.504769607165139,2.330499981258681,3093.0415037624916
91499,224.375225790605,730.8832566251956,2.245872806759958,2.49372043048585,3035.682528116971
91749,220.16230942522725,740.6552546421397,36.00788525070349,78.74503046157834,1390.3042132165485
91999,298.9523546558702,735.6135166012662,37.34875062438586,68.64911487779848,535.0161871455444
92249,386.2102987384042,846.1437788497979,34.60160269321962,75.62029477532263,250.76220918969926
92499,478.2729861128423,963.4983109015682,38.413737200237634,85.67580197765633,86.8798313363741
92749,581.2976158246745,1118.5142535862867,45.704384824140135,86.74991715342144,23.992104488441637
92999,682.7132121683615,1307.5814068378063,59.74277602825413,96.21294543590602,7.718806120560858
93249,769.095513276708,1521.4400953863124,75.96641602933336,133.360087672345,2.3902648261361144
93499,829.6962013386349,1807.8970914192012,71.95747684816226,367.2993292419331,3.4886994843037433
93749,840.9448876395381,1940.7964920012787,53.92658394836044,126.80547650180554,7.598642757308431
93999,828.4466055952556,2431.1986987301207,54.22353972873622,165.10655266436555,9.744663718697566
94249,824.2444896167777,2460.605566971223,54.58000263461011,171.49779958993696,9.739925881346704
94499,826.3305602249272,2483.054697074984,56.567138254699024,171.97266262923915,10.203624226207697
94749,827.4645184623191,2477.405446789798,68.3181170587924,172.7637810007501,10.112904471978787
94999,828.290875697197,2485.9945539158234,73.78749762400521,172.78577817604284,10.106717809084284
95249,836.2319844134547,2542.740933373376,75.48013895085703,172.18427368204502,10.316054521851463
95499,840.5223512036266,2544.7604756250666,51.33889759232812,174.48744551005365,10.118467754163749
95749,830.6476704709444,2557.0385770231164,50.696797216014495,176.45837656481913,10.714698752908085
95999,836.8281963521669,2557.743125998112,52.241384903020986,180.27794525404056,7.5175832398425335
96249,836.2082344258997,2557.6729011890716,51.17444989131287,177.17702171293502,5.088417315879765
96499,832.2958477064369,2549.6131873722857,49.772757833952326,174.5585321498154,5.243719476102548
96749,834.3912865425874,2577.452648844336,52.41672286564354,173.20388663705313,5.223643609320829
96999,769.9871618283172,2551.359295583542,56.00804687374695,156.45972888911825,5.444835148632954
97249,764.3336146600343,2538.248327751161,55.48859146538516,157.88820831335462,5.129913083356813
97499,345.40236729561013,1682.5705015345577,61.1951206535058,140.8762258672294,76.90334643792485
97749,348.00936075543797,1689.1174323420298,63.69421788547947,140.06088394657044,63.37527292551903
97999,350.25020976800823,1649.2350423423172,60.87874685760672,142.60433672838153,57.06085602929629
98249,350.05822938912854,1625.8163994762149,64.6968986115362,140.67728687490234,47.12880283105474
98499,348.7186324077019,1598.8632388013323,62.7012059724346,146.2696474273336,38.24340148022293
98749,351.184090685307,1619.6912925642025,66.05546276801041,145.15125723788552,43.16344139226925
98999,352.3939247849889,1660.501626620955,63.243808520519345,146.0941238234014,51.968288602072924
99249,353.5775101556873,1625.4590450164512,52.79109085945478,140.29738599243268,39.68165390210163
99499,713.2306558022508,2274.5379939128193,49.433053005338216,136.71779238563016,2.798159704514441
99749,722.7378968827861,2285.3507704609465,51.099976265303916,136.4089227339997,2.699456171339192
99999,743.9421548074745,2365.5034297866314,55.04682570241691,131.33958443864086,3.557286977605279
100249,738.1457441454982,2481.5287411810295,52.256385247293245,131.41495144882813,4.112183873420744
100499,728.8756171522588,2627.349770979855,53.892881292994495,123.0028928756509,12.21108231938604
100749,732.8810403550272,2716.876305910879,51.39991717776451,122.68415913788472,11.849582996611485
100999,730.9984575989843,2704.282704228971,50.7269995125039,120.5934823236991,14.156078895764526
101249,833.5002473460761,2786.71149847675,54.67092773661795,137.50182886403408,26.78753571914351
101499,614.8493185271524,2156.506296376139,54.887769155292546,106.07961365711432,1404.7307641436337
101749,328.69652172827756,1587.7521258573595,39.98931668037976,100.7297102215264,130.35297308984403
101999,320.30944261278,1558.134754644167,41.08090152284597,105.31793624875563,123.8228232199526
102249,309.0101575605659,1538.7651238674089,42.6508273701656,107.47287119892124,135.43978966016851
102499,306.9396006067503,1523.5635889416753,41.6654703563626,113.10665777001154,138.55203517319714
102749,311.7190976299359,1572.4865793978543,42.91081637029327,115.83692776117323,179.04450224085596
102999,310.2613347415087,1559.7484955345979,48.465525428263575,117.56747033628469,141.30564821783543
103249,308.56044640445754,1530.7121827705191,45.71794074511102,117.3768737786676,152.05814571714205
103499,606.2228209185515,2026.4117175712763,49.03133704508344,113.12506082564431,102.07864316863508
103749,758.469388676391,2680.0386527287683,41.18716230189222,173.3672198792736,31.495537082053552
103999,843.2472677636194,2723.095482799976,41.496268167099934,166.04939466310873,23.875834531061905
104249,849.0179370474763,2831.7539755617263,39.44380899170795,158.53517631471883,31.120668791075374
104499,854.6540706048543,2799.2936973668975,39.490157248389416,154.09838775424134,25.230603916517637
104749,859.1325723188808,2652.6271748595072,34.113361363518976,140.90529729111142,14.892253528934239
104999,855.7121381716161,2614.4761321396713,35.78457406104367,114.89698234778453,11.981752740937807
105249,856.5591793454915,2620.5083395874003,36.072765965500054,115.22703767965987,9.042167368296258
105499,405.49986410997025,1871.0198503697868,37.70926212412249,120.04149984744339,236.01701404055692
105749,402.203778400229,1852.1381680739048,40.64744184409688,121.55780372478448,191.13874773720798
105999,378.3448339446522,1804.9132562828518,40.73098087678571,129.1002752000996,193.45872227405695
106249,364.1182751751847,1708.1449365590388,43.584556414246485,137.80263612174215,186.53076028894608
106499,360.8844475517585,1692.8924925856884,40.46267521453136,136.2985414988276,184.7052905951274
106749,353.98257819334174,1430.5316855635579,55.605261829055245,142.57786999671177,58.76108144498875
106999,341.37382626821943,1266.491262448059,55.22328893662013,135.90344189148487,30.28375661354936
107249,329.9682710584019,1141.2159539785134,53.68518538444562,132.62654214404753,39.72003758431518
107499,812.9622617755562,1614.1533289182091,49.14012723967645,129.57234724668376,17.644243267937394
107749,793.598186647823,1485.4264624096563,46.7368037466296,128.2554366062349,28.605697989009908
107999,801.9384150265128,1386.3313874542132,44.40252497876885,121.8267924289828,46.57104311647323
108249,768.1053933250523,1310.5859065162408,40.5674668224194,118.70247936275823,71.15104447588611
108499,747.2609788374398,1216.8649966504709,41.07164424442391,116.3373789847214,94.5367187819635
108749,754.4101093042491,1273.064579604708,55.707322906153436,117.3679773057386,100.31585648992568
108999,747.4998480279507,1516.1645657576903,62.381507706923244,168.7408590960028,97.58871409285443
109249,725.2147590601878,1497.3488523772178,60.122938316525705,173.12576636199964,103.3732347502432
109499,722.4084968907232,1513.8322620628453,61.39693779581076,171.64121570386857,99.306845419692
109749,715.2388144238957,1515.2519371553008,58.69860239538687,169.87314692933074,100.02528395616142
109999,705.8531845628045,1517.149756760653,58.05750453586673,171.9728813684369,102.70399257042445
110249,699.125568061442,1525.894965064638,58.80899575183343,169.91448628235565,99.22783771155592
110499,693.6966089401044,1526.5690326936874,58.90330224202853,171.97291218223353,103.52609535023265
110749,688.4231998169016,1502.7737027764965,46.29926391963203,178.7753967366777,103.87947605391084
110999,688.3199633867666,1511.5591274381109,45.010367690259315,178.66505146895705,101.83777219710765
111249,727.3409802478297,1510.0720871983879,45.78497081214238,182.0279217971369,102.18541917508765
111499,721.1972278023513,1516.2077478337233,44.99968373467556,183.35813076771052,105.24033017693182
111749,726.3097850775656,1519.6460860891884,46.410325269935996,181.4452775223374,102.03877374186263
111999,729.5063894992833,1517.9383397273618,47.76194615605673,179.5617370764419,101.15044437071413
112249,723.3908170350824,1521.2295433357767,49.47551085372656,182.53594714083317,106.31314142281607
112499,321.2258878165695,980.0351810359892,42.859967776167586,122.33884084623949,145.10762974631726
112749,315.5548623504605,980.4267560706576,43.34986987953737,120.16840367499844,146.84700125934336
112999,311.30874824594497,984.2731228496892,44.04798446763072,123.54367652487747,152.8878039177729
113249,301.3938393104381,919.4952628034246,43.97084706909039,113.67975699063814,116.84412708402749
113499,302.70988144515786,912.221438415716,33.838602785539614,116.97359675539865,108.94272059964456
113749,295.890389014257,922.8730799773896,36.88229825335846,116.858093506249,114.46155373565546
113999,293.9870873230908,960.8496722787083,35.36566771914792,115.56212355644982,121.25498351280524
114249,295.1704170681078,942.8971480433435,33.97770922547114,114.49709549740498,108.16223972375357
114499,693.3387468622724,1236.405582973773,33.64473762591202,111.7635356930501,86.74464487347493
114749,715.4138971460055,1268.8687069160087,34.35517045793392,113.36340646834054,60.55905124019078
114999,733.0525805329028,1279.6415987000817,38.9101489390451,111.56499664849741,49.180802862911506
115249,688.2594753035421,1616.3478095898279,40.09335931327695,121.40244883043204,47.46577500630162
115499,682.1009368538328,1641.0292798206083,44.59972119672915,113.03421438424785,41.64780919449698
115749,692.4163520322463,1689.962410992908,43.26415449419633,110.97915752533117,35.19856122985989
115999,695.6118181241558,1668.5806464158343,42.51871025513462,109.63276920477028,32.8647554703078
116249,691.091767703923,1729.240096645718,42.75044488074667,129.91814774142517,27.12795520074377
116499,642.6917696247328,1461.239507186165,40.61047047340696,130.92874747479047,26.662283447247965
116749,383.9924043964173,942.6448270642342,42.179793120455045,86.55316609966427,154.555796278409
116999,360.9693520346608,925.0059315258302,51.72334054824478,91.2303204980914,163.51896871611945
117249,347.5301046125542,919.564386259427,58.18286437924112,92.47877316719457,192.84983160368748
117499,347.6108024863702,921.2690801056647,61.9583882786683,97.03609107701833,225.05964826928812
117749,357.341597847367,979.6669986576345,86.98916056950932,107.47292691276121,269.19804158518235
117999,351.41524386949817,994.3063206438048,105.00663990830658,115.9922592959063,267.5907614534166
118249,343.77998664924564,986.5007357380589,114.36085491369782,117.7848499856277,278.13982464448924
118499,352.68433670223453,1056.7314468488921,120.95435414260903,121.90624121417008,329.62696995043854
118749,735.1659868545969,1636.0747581627254,51.875695604370286,140.37725035438396,72.175191572074
118999,786.1817554597437,1891.7396216300708,53.86345472896498,151.61043707484401,54.57928019802893
119249,788.5695983686742,1885.6892155034705,55.34809063698525,146.02534906606854,59.81676899845572
119499,734.497125837623,1890.54233542394,59.319101188111325,143.41845840445046,42.62171571852014
119749,740.6464876537839,1851.6382435406808,58.62939549059528,147.03061880621834,45.39932898465618
119999,737.6356754405971,1846.7688503011134,46.26978016997095,122.26970875749302,46.08954022249324
120249,737.5945630381025,1827.9259092600273,47.64107699374333,123.90005785367853,48.397644304502535
120499,635.896764697612,1674.8606833016445,34.079867752151955,130.1236451216333,55.344409150730726
120749,635.9532023370956,1692.389772330445,33.967976905526115,132.2730030571321,66.55694466173411
120999,626.1472233460128,1653.1231640734043,34.02501456724204,138.24750758691306,91.88806399129003
121249,631.3178113419026,1649.6315142626904,35.82363752140125,144.2856998485,96.76406057435256
121499,629.9659875689192,1637.5682659920683,36.29542802594314,149.55835120758672,117.26675934419197
121749,624.5899081337267,1619.42680524204,37.46552592660707,158.34504946149735,119.29370099515805
121999,613.9755615044965,1517.2135433909725,34.879837678906355,171.61951418171864,137.03672692728992
